place_id,osm_id,name,alt_names,lat,lon,address,province_code,district_code,ward_code,categories,subcategories,tags,verified,last_updated,source,popularityScore,rating
HN-OSM-0203,N970139638,Trang Anh,,21.0329897,105.8528307,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0204,N970139640,Salute Hotel,,21.0319667,105.8540409,"7, Phố Hàng Dầu",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0205,N970139680,Phú Long Hotel,,21.0323049,105.8534066,"12, Phố Cầu Gỗ",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0206,N970139684,Khách Sạn Hanoi A1,,21.0320927,105.8536784,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0207,N973960998,Khách Sạn Indochina,,21.0315137,105.8547329,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0208,N973961006,Khách Sạn Asia Palace,,21.0317015,105.8556478,Phố Hàng Tre,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0209,N973961026,Khách Sạn Gia Bảo Grand,,21.0314953,105.8549091,"38, Phố Lò Sũ",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0210,N973961057,Vietnam-Russia Bank,,21.0310887,105.8559191,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0211,N973961077,Khách Sạn Hanoi Elegance,,21.0314996,105.854844,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0212,N973961090,Khách Sạn Hanoi Happy,,21.0314439,105.8552823,Lò Sũ,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0213,N973961102,Nhà Hàng Ba Ba,,21.0460387,105.8009777,"95, Hoàng Quốc Việt",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0214,N973961107,Khách Sạn Boss,,21.0314436,105.8552453,"20, Lò Sũ",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0215,N975757197,Toshi Fusion,,21.0200182,105.8562112,"26A, Trần Hưng Đạo",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0216,N976473269,Cà Phê Ete,,21.0337988,105.8269214,,HN,,,pub,,,False,2025-11-25,osm,,
HN-OSM-0217,N976474319,Khách Sạn Astoria,,21.0292242,105.8454081,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0218,N977640026,VID Public Bank,,21.0296803,105.8564879,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0219,N977647354,Trang An,,21.0321562,105.85026,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0220,N977647355,Nhà Hàng Duy Lê Malraux,,21.0313388,105.8489482,"2, Phố Hàng Bông",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0221,N977647357,VietinBank,,21.0319771,105.852536,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0222,N977647383,Maritime Bank,,21.0320412,105.8521114,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0223,N977668026,Khách Sạn Nam Hải,,21.0312401,105.8472175,"55, Đường Thành",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0224,N977668059,Nhà hát Tuồng Việt Nam,Vietnam National Tuong Theatre,21.031366,105.8471858,,HN,,,theatre,,,False,2025-11-25,osm,,
HN-OSM-0225,N977668070,Sago,,21.0323292,105.8520426,Phố Cầu Gỗ,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-0226,N977668073,PAN,,21.0286011,105.8437682,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0227,N977668089,Son Thanh,,21.0307814,105.8472039,"38, Đường Thành",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0228,N993037575,Orick Coffee,,21.0242859,105.8476001,"46, Phố Lý Thường Kiệt",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0229,N993037587,Khách Sạn Hanoi Stars,,21.0337024,105.8542552,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0230,N993037588,Van Viet Cafe,,21.0231794,105.8516744,"36, Lý Thường Kiệt",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0231,N993037594,VietinBank,,21.0338944,105.8497789,Phố Hàng Bồ,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0232,N993037597,VietinBank,,21.0319192,105.8468952,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0233,N993037607,Eximbank,,21.0227079,105.8531535,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0234,N993037609,Khách Sạn Bảo Anh,,21.0294692,105.8479138,"29, Phố Phủ Doãn",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0235,N993037617,Nhà Hàng Yakiniku Shiki,,21.0336059,105.8548258,"8a, Phố Hàng Tre",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0236,N993037656,Rose Hotel,,21.0311286,105.8472821,"59, Đường Thành",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0237,N993037671,VietinBank,,21.030639,105.8472805,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0238,N993037690,Trung Nam Hải,,21.029546,105.8479124,"27, Phố Phủ Doãn",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0239,N993037702,Nhà Khách Hanoi Brother Inn,,21.0336722,105.8474267,"21, Bát Đàn, Hoàn Kiếm",HN,HK,,hostel,,,False,2025-11-25,osm,,
HN-OSM-0240,N993037727,Khách Sạn Hanoi Backpackers Palace,,21.0336742,105.8475063,"21a, Bát Đàn",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0241,N995292218,MB,,21.0187989,105.85902,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0242,N995391083,Cà Phê Cosa Nostra,,21.0255087,105.8579872,"24, Phố Tông Đản, Hoàn Kiếm",HN,HK,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-0243,N995391099,Rainbow Homestay,,21.0268165,105.8575022,"18b, Phố Tông Đản",HN,,,guest_house,,,False,2025-11-25,osm,,
HN-OSM-0244,N997997446,Khách Sạn Hanoi Spark,,21.0323652,105.8547395,"16, Phố Hàng Thùng",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0245,N997997591,Khách Sạn Cozy,,21.0324325,105.8537078,"58, Hàng Bè",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0246,N997997620,Red bean,,21.0342414,105.8533178,"94, Mã Mây",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0247,N997997766,VietinBank,,21.0334073,105.8543219,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0248,N997997878,Khách Sạn Asia Palace,Aquarius Legend Hotel,21.0324639,105.8544065,"90, Phố Nguyễn Hữu Huân",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0249,N997997893,Khách Sạn Hanoi Orchid,,21.0327409,105.8539635,"49, Hàng Bè",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0250,N998227347,Khách Sạn Hanoi Elegance,,21.0319655,105.848102,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0251,N998227583,Nhà Hàng Green Mango,,21.0329639,105.8498165,"18, Hàng Quạt",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0252,N998227753,quoc trinh,,21.0304439,105.8458967,"24, Ngõ Hà Trung",HN,,,bureau_de_change,,,False,2025-11-25,osm,,
HN-OSM-0253,N998227765,Khách Sạn Charming,,21.0319242,105.8479383,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0254,N998227894,Vietcombank,,21.0323566,105.8516558,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0255,N998227908,Khách Sạn Hanoi Eclipse,,21.0328812,105.8495832,"34, Hàng Quạt",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0256,N998227946,Cà Phê HAN,,21.0338728,105.8543107,"4, Phố Hàng Bạc",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0257,N1000087283,Cà Phê Huy,,21.0264433,105.8368669,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0258,N1000087403,Nguyen Art Gallery,,21.0285199,105.8364926,"32, Phố Văn Miếu, Đống Đa",HN,DD,,gallery,,,False,2025-11-25,osm,,
HN-OSM-0259,N1000087449,Nhà Hàng Chả Cá Văn Miếu,,21.0296628,105.8369362,"9, Phố Văn Miếu, Đống Đa",HN,DD,,restaurant,asian,,False,2025-11-25,osm,,
HN-OSM-0260,N1000087490,BIDV,,21.0269265,105.836008,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0261,N1000087526,Oceanbank,,21.0263035,105.8372528,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0262,N1000087537,Vanmieu Hotel,,21.0266394,105.8370864,"54b, Phố Quốc Tử Giám",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0263,N1001774355,VPBank,,21.0191727,105.8377663,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0264,N1008752719,Techcombank,,21.0201787,105.8497393,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0265,N1008752760,PG Bank,,21.0187601,105.840703,,HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0266,N1009003539,Vikki Bank,,21.0257002,105.8519341,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0267,N1046210388,Oceanbank,,21.0603388,105.8330959,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0268,N1051500347,Khách Sạn Hanoi Deluxe,,21.0346071,105.8472826,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0269,N1279138536,Cà Phê Newlife,,21.01139,105.831552,"112D1, Phố Đặng Văn Ngữ",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0270,N1280194195,Cà Phê 4 Seasons,,21.039025,105.79953,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0271,N1293275092,Nhà Hàng Thượng Hải,,20.996956,105.811593,"231, Đường Nguyễn Trãi, thanh xuân",HN,TX,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-0272,N1308439468,Cà Phê MVTTS,,21.0284992,105.8484194,"5, Nhà Thờ",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-0273,N1316134567,TotalEnergies,,21.0741351,105.7986459,Nguyễn Hoàng Tôn,HN,,,fuel,,,False,2025-11-25,osm,,
HN-OSM-0274,N1378877102,Khách Sạn Heart,,21.0315071,105.8505621,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0275,N1378877103,Khách Sạn Golden Sunrise,,21.0314747,105.850246,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0276,N1388459780,Khách Sạn Morning Star,,21.0317073,105.8507545,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0277,N1388459783,Win Hotel,,21.0314317,105.8502016,"34, Hàng Hành",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0278,N1388478348,Royal Hotel,,21.0295866,105.8349908,"19, Phố Hàng Cháo, Đống Đa",HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-0279,N1491047929,Vietcombank,,21.0096294,105.8549847,"434, Trần Khát Chân, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0280,N1491047930,Vietcombank,,21.0379001,105.8302026,"2, Ngọc Hà, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0281,N1491047937,Vietcombank,,21.0075968,105.8479073,"49, Đại Cồ Việt, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0282,N1491047940,Vietcombank,,20.9608252,105.7625277,"486, Quang Trung, Hà Đông",HN,HD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0283,N1491047941,Vietcombank,,20.9681919,105.82714,"KĐT, ĐT Bắc Linh Đàm Nguyễn Hữu Thọ, Hoàng Mai",HN,HM,,atm,,,False,2025-11-25,osm,,
HN-OSM-0284,N1491047945,Vietcombank,,20.9853503,105.7949304,"603, Nguyễn Trãi, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0285,N1491047952,Vietcombank,,20.9875019,105.7978663,"499, Nguyễn Trãi, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0286,N1491047953,Vietcombank,,20.9876148,105.798173,"499, Nguyễn Trãi, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0287,N1491047956,Vietcombank,,20.9908632,105.8450836,"106, Phố Nguyễn An Ninh, Hoàng Mai",HN,HM,,bank,,,False,2025-11-25,osm,,
HN-OSM-0288,N1491047960,Vietcombank,,20.9934839,105.806595,"277, Đường Nguyễn Trãi, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0289,N1491047968,BIDV,,20.9949176,105.807631,"Đường Nguyễn Trãi, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0290,N1491047976,Vietcombank,,20.9968762,105.8498793,"512, Bạch Mai, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0291,N1491047978,Vietcombank,,20.9972378,105.8030618,"203, Nguyễn Huy Tưởng, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0292,N1491047980,Vietcombank,,20.9975871,105.8408065,"39B, Trường Chinh, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0293,N1491047982,Vietcombank,,20.9990204,105.7982297,"Khuất, ất Duy Tiến, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0294,N1491047984,Vietcombank,,21.0003066,105.815446,"76, Đường Nguyễn Trãi, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0295,N1491047985,Vietcombank,,21.0004319,105.8280824,"20, Phố Lê Trọng Tấn, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0296,N1491047986,Vietcombank,,21.0016082,105.8416619,"157, Đường Giải Phóng, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0297,N1491047987,Vietcombank,,21.0016011,105.8449182,"63, Lê Thanh Nghị, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0298,N1491047988,Vietcombank,,21.0027545,105.8654674,"27, Phố Lạc Trung, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0299,N1491047989,Vietcombank,,21.0028575,105.8663524,"51, Phố Lạc Trung, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0300,N1491047990,Vietcombank,,21.0040457,105.840213,"1, Phố Phương Mai, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0301,N1491047993,Vietcombank,,21.0064773,105.8055281,"18T2, 2 Lê Văn Lương, Thanh Xuân",HN,TX,,atm,,,False,2025-11-25,osm,,
HN-OSM-0302,N1491047994,Vietcombank,,21.0075785,105.8029991,"24T2, 2 Hoàng Đạo Thúy, Cầu Giấy",HN,CG,,atm,,,False,2025-11-25,osm,,
HN-OSM-0303,N1491047996,Vietcombank,,21.0081293,105.7934073,"222, Trần Duy Hưng, Cầu Giấy",HN,CG,,atm,,,False,2025-11-25,osm,,
HN-OSM-0304,N1491047997,Vietcombank,,21.0088566,105.8488292,"344, Phố Bà Triệu, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0305,N1491047998,Vietcombank,,21.0089504,105.8516932,"353, Phố Huế, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0306,N1491047999,Vietcombank,,21.0098901,105.8192087,"110, Phố Thái Thịnh, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0307,N1491048000,Vietcombank,,21.0102305,105.7986429,"148, Trần Duy Hưng, Cầu Giấy",HN,CG,,atm,,,False,2025-11-25,osm,,
HN-OSM-0308,N1491048001,Vietcombank,,21.0112545,105.8495221,"191, Phố Bà Triệu, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0309,N1491048004,Vietcombank,,21.0121211,105.8206969,"89, Thái Hà, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0310,N1491048005,Vietcombank,,21.012584,105.809167,"564-566, Đường Láng, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0311,N1491048006,Vietcombank,,21.0172981,105.8128049,"35, Trần Duy Hưng, Cầu Giấy",HN,CG,,atm,,,False,2025-11-25,osm,,
HN-OSM-0312,N1491048007,Vietcombank,,21.0130458,105.8082048,"570, Đường Láng, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0313,N1491048009,Vietcombank,,21.0146864,105.809672,"69, Phõ Vũ Ngọc Phan, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0314,N1491048010,Vietcombank,,21.0148399,105.8514652,"162, Phố Huế, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0315,N1491048011,Vietcombank,,21.0149775,105.7740271,"The, Manor Mễ Trì, Từ Liêm",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0316,N1491048012,Vietcombank,,21.0150097,105.8531233,"82, Ngô Thì Nhậm, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0317,N1491048013,Vietcombank,,21.015056,105.777778,"The, Garden Mễ Trì, Từ Liêm",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0318,N1491048015,Vietcombank,,21.0158736,105.8549449,"44, Lê Ngọc Hân, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0319,N1491048016,Vietcombank,,21.0170323,105.8144872,"18, Phõ Láng Hạ, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0320,N1491048017,Vietcombank,,21.0179607,105.8419806,"84, Trần Nhân Tông, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0321,N1491048018,Vietcombank,,21.0182109,105.8240075,"36, Phố Hoàng Cầu, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0322,N1491048019,Vietcombank,,21.0188257,105.8383439,"57, Phố Khâm Thiên, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0323,N1491048020,Vietcombank,,21.0192741,105.8475703,"44, Quang Trung, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0324,N1491048021,Vietcombank,,21.0193291,105.8474621,"54, Nguyễn Du, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0325,N1491048022,Vietcombank,,21.0200407,105.844173,"78, Nguyễn Du, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0326,N1491048023,Vietcombank,,21.0203299,105.8442554,"14, Trần Bình Trọng, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0327,N1491048024,Vietcombank,,21.0205672,105.8083428,"64, Đường Nguyễn Chí Thanh, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0328,N1491048025,Vietcombank,,21.0206926,105.8555969,"18, Phố Phan Chu Trinh, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0329,N1491048026,Vietcombank,,21.020794,105.8523833,"49, Hàng Bài, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0330,N1491048029,Vietcombank,,21.0226355,105.8101909,"79, Đường Nguyễn Chí Thanh, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0331,N1491048033,Vietcombank,,21.0222459,105.8057342,"91, Chùa Láng, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0332,N1491048038,Vietcombank,,21.0242826,105.8194576,"172, Ngọc Khánh, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0333,N1491048040,Vietcombank,,21.0247459,105.8533663,"24, Hai Bà Trưng, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0334,N1491048041,Vietcombank,,21.025134,105.8551001,"16, Phố Ngô Quyền, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0335,N1491048043,Vietcombank,,21.0251386,105.7704878,"89, Đường Lê Đức Thọ, Từ Liêm",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0336,N1491048044,Vietcombank,,21.0260069,105.8129169,"43, Đường Nguyễn Chí Thanh, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0337,N1491048046,Vietcombank,,21.0261248,105.8501808,"25, Phố Tràng Thi, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0338,N1491048048,Vietcombank,,21.0269229,105.7994915,"1174, Đường Láng, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0339,N1491048049,HSBC,,21.0272699,105.824641,"185, Giảng Võ, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0340,N1491048056,Vietcombank,,21.0286521,105.8063265,"649, Kim Mã, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0341,N1491048057,TPBank LiveBank 24/7,,21.0290331,105.8128232,"27, Đường Nguyễn Chí Thanh, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0342,N1491048058,Vietcombank,,21.029154,105.8286245,"33C, Cát Linh, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0343,N1491048059,Vietcombank,,21.0291913,105.8302189,"32, Cát Linh, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0344,N1491048060,Vietcombank,,21.0291948,105.77975,"15, Phạm Hùng, Từ Liêm",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0345,N1491048063,Vietcombank,,21.0298186,105.8116218,"521, Kim Mã, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0346,N1491048064,Vietcombank,,21.0303145,105.8321279,"10, Trịnh Hoài Đức, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0347,N1491048066,Vietcombank,,21.0309274,105.835643,"12, Chu Văn An, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0348,N1491048069,Vietcombank,,21.0316851,105.8233099,"248, Kim Mã, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0349,N1491048070,Vietcombank,,21.03214,105.8542504,"37A, Phố Hàng Thùng, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0350,N1491048072,Vietcombank,,21.0321205,105.8398233,"28A, Đường Điện Biên Phủ, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0351,N1491048079,Vietcombank,,21.0340794,105.82702,"85, Giang Văn Minh, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0352,N1491048081,Vietcombank,,21.0356768,105.819016,"285, Đội Cấn",HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-0353,N1491048085,Vietcombank,,21.0385552,105.7937819,"A4, 4 Trần Đăng Ninh, Cầu Giấy",HN,CG,,atm,,,False,2025-11-25,osm,,
HN-OSM-0354,N1491048091,Vietcombank,,21.0410043,105.8446209,"21, Phố Quán Thánh, Quận Ba Đình",HN,BD,,bank,,,False,2025-11-25,osm,,
HN-OSM-0355,N1491048092,Vietcombank,,21.0414912,105.8224824,"183, Đường Hoàng Hoa Thám, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0356,N1491048095,Vietcombank,,21.0422472,105.8451102,"34, Phố Hàng Bún, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0357,N1491048096,Vietcombank,,21.0432467,105.8228833,"152, Đường Thụy Khuê, Tây Hồ",HN,TH,,bank,,,False,2025-11-25,osm,,
HN-OSM-0358,N1491048097,Vietcombank,,21.0436646,105.8420068,"50B, Châu Long, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0359,N1491048099,Vietcombank,,21.0445005,105.8421708,"106/50B, /50B Châu Long, Quận Ba Đình",HN,BD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0360,N1491048100,Vietcombank,,21.0446246,105.8815435,"200, Đường Nguyễn Sơn, Long Biên",HN,LB,,atm,,,False,2025-11-25,osm,,
HN-OSM-0361,N1491048102,Vietcombank,,21.0465025,105.8780181,"414, Đường Nguyễn Văn Cừ, Long Biên",HN,LB,,atm,,,False,2025-11-25,osm,,
HN-OSM-0362,N1491048106,Vietcombank,,21.0589726,105.8339664,"11, Đường Xuân Diệu, Tây Hồ",HN,TH,,atm,,,False,2025-11-25,osm,,
HN-OSM-0363,N1491048110,Vietcombank,,21.1174555,105.7796603,"Khu, công nghiệp Thăng Long Bắc Thăng Long-Nội Bài, Đông Anh",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0364,N1491048111,Vietcombank,,21.1495679,105.8477074,"Km12+800, 12+800 Quốc Lộ 3, Đông Anh",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-0365,N1491048113,Vietcombank,,20.9972899,105.8659332,"464, Minh Khai, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0366,N1491048115,Vietcombank,,21.0365619,105.8478795,"1, Hàng Đồng, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0367,N1491048116,Vietcombank,,21.0036765,105.8216111,"319, Phố Tây Sơn, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0368,N1491048117,Vietcombank,,21.0152052,105.8007317,"8, lô 14A Trung Yên 2, Cầu Giấy",HN,CG,,atm,,,False,2025-11-25,osm,,
HN-OSM-0369,N1491048118,Vietcombank,,21.016589,105.8558565,"50, Phố Lò Đúc, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
HN-OSM-0370,N1491048120,Vietcombank,,21.0208502,105.8564046,"23, Phan Chu Trinh, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0371,N1491048121,Vietcombank,,21.0288287,105.8506795,"120, Phố Hàng Trống, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0372,N1491048122,Vietcombank,,21.0291344,105.8287614,"33C, Cát Linh, Đống Đa",HN,DD,,atm,,,False,2025-11-25,osm,,
HN-OSM-0373,N1491048123,Vietcombank,,21.0521932,105.8377851,"62A, Yên Phụ, Tây Hồ",HN,TH,,atm,,,False,2025-11-25,osm,,
HN-OSM-0374,N1491048126,Ngân hàng VietComBank,,21.0240066,105.8513189,"23, Phố Bà Triệu, Hoàn Kiếm",HN,HK,,atm,,,False,2025-11-25,osm,,
HN-OSM-0375,N1491048127,Ngân hàng Vietcombank,,21.0134355,105.8579827,"125D, Lò Đúc, Hai Bà Trưng",HN,HBT,,atm,,,False,2025-11-25,osm,,
